vidid,Predicted
VID_22427,1
VID_3670,1
VID_19079,2
VID_16611,2
VID_17858,1
VID_20749,1
VID_6217,2
VID_17338,1
VID_5399,1
VID_5468,1
VID_3557,1
VID_23505,1
VID_12088,1
VID_7221,1
VID_18481,2
VID_13192,1
VID_16863,1
VID_5054,2
VID_12975,1
VID_21783,2
VID_9357,2
VID_8894,1
VID_3305,2
VID_4707,1
VID_8448,1
VID_17151,1
VID_9846,1
VID_15154,3
VID_16794,2
VID_121,1
VID_7847,1
VID_16209,2
VID_18075,1
VID_2791,1
VID_2802,2
VID_18955,1
VID_15870,1
VID_3808,6
VID_22619,1
VID_18407,1
VID_4381,1
VID_5156,1
VID_8299,1
VID_4166,1
VID_339,1
VID_8476,1
VID_10494,3
VID_15819,1
VID_16240,1
VID_4179,3
VID_19261,1
VID_13150,1
VID_23213,1
VID_19387,1
VID_18482,1
VID_21176,1
VID_12966,1
VID_8887,2
VID_19996,1
VID_18408,1
VID_8276,1
VID_6352,1
VID_6445,1
VID_20387,2
VID_9546,1
VID_21790,1
VID_7654,2
VID_16712,9
VID_10840,1
VID_19999,1
VID_13822,2
VID_18980,4
VID_10008,1
VID_4530,1
VID_16351,1
VID_15778,1
VID_21149,1
VID_4818,1
VID_11049,2
VID_7002,1
VID_878,5
VID_11984,3
VID_15141,1
VID_218,6
VID_11124,1
VID_16095,2
VID_18327,1
VID_11341,3
VID_9023,1
VID_12220,2
VID_22437,1
VID_16257,1
VID_16551,1
VID_18659,2
VID_21731,2
VID_16612,1
VID_741,1
VID_4741,1
VID_15437,1
VID_16979,1
VID_6796,10
VID_22820,1
VID_3926,5
VID_3214,1
VID_22874,3
VID_10811,1
VID_8140,1
VID_16038,2
VID_3998,1
VID_5744,3
VID_797,1
VID_4270,1
VID_5027,3
VID_16970,6
VID_13237,1
VID_19787,1
VID_2360,1
VID_17808,2
VID_22556,1
VID_6448,3
VID_12337,1
VID_19338,1
VID_18567,5
VID_5157,1
VID_19874,1
VID_6210,1
VID_13174,1
VID_20275,1
VID_4834,1
VID_10627,1
VID_8658,1
VID_16787,2
VID_4001,1
VID_3869,1
VID_10192,1
VID_10191,1
VID_20157,1
VID_633,1
VID_20398,1
VID_620,2
VID_17579,1
VID_15683,1
VID_22472,1
VID_16133,1
VID_2723,1
VID_23463,3
VID_19433,1
VID_1258,8
VID_19005,1
VID_13785,1
VID_13072,1
VID_17216,2
VID_18241,1
VID_695,1
VID_7968,2
VID_11393,1
VID_9040,2
VID_17373,5
VID_23010,1
VID_9034,1
VID_10678,1
VID_9438,1
VID_18624,1
VID_23585,1
VID_22259,1
VID_12381,1
VID_23529,1
VID_8433,2
VID_6543,5
VID_17147,1
VID_9693,1
VID_11400,2
VID_14868,2
VID_22158,1
VID_12391,1
VID_13194,1
VID_18136,1
VID_7356,1
VID_2548,1
VID_21902,2
VID_1017,1
VID_11027,2
VID_5825,6
VID_2288,1
VID_5896,1
VID_8107,1
VID_7877,1
VID_6636,3
VID_19179,2
VID_20492,1
VID_22422,1
VID_4835,1
VID_10209,2
VID_10051,5
VID_21646,2
VID_20903,7
VID_6143,7
VID_3154,1
VID_4902,6
VID_21950,1
VID_4699,1
VID_18711,1
VID_12978,1
VID_3507,1
VID_20562,1
VID_20961,1
VID_16426,1
VID_23661,1
VID_1678,1
VID_7006,1
VID_11426,5
VID_8634,1
VID_14700,1
VID_1770,1
VID_13216,1
VID_22569,1
VID_715,1
VID_18368,1
VID_11494,1
VID_15003,1
VID_21715,1
VID_4169,18
VID_22264,4
VID_2968,15
VID_12447,1
VID_9778,1
VID_15121,1
VID_3824,2
VID_6956,1
VID_4669,2
VID_16711,1
VID_3694,1
VID_6768,3
VID_4194,1
VID_19571,1
VID_9057,1
VID_23283,3
VID_14692,1
VID_6076,5
VID_3807,4
VID_9145,1
VID_20159,1
VID_10295,1
VID_3501,1
VID_19021,1
VID_18643,1
VID_9490,1
VID_2822,1
VID_19575,1
VID_2973,2
VID_12902,1
VID_5057,1
VID_20090,1
VID_7915,1
VID_19371,1
VID_7190,1
VID_19870,1
VID_9870,1
VID_8285,1
VID_18128,1
VID_207,6
VID_23719,1
VID_21477,1
VID_1009,2
VID_15931,1
VID_22917,1
VID_4589,1
VID_8458,1
VID_2796,1
VID_15542,1
VID_22408,1
VID_15124,1
VID_17825,1
VID_473,2
VID_10437,1
VID_1701,2
VID_7055,1
VID_16785,4
VID_5662,1
VID_20873,1
VID_1767,1
VID_17638,1
VID_7439,2
VID_22736,1
VID_2063,3
VID_6782,6
VID_8267,1
VID_16222,3
VID_19217,2
VID_5556,1
VID_2781,1
VID_3398,2
VID_20734,1
VID_12911,1
VID_21097,687
VID_12933,1
VID_3493,3
VID_3974,2
VID_10334,2
VID_22024,1
VID_18595,1
VID_22391,1
VID_6879,1
VID_11227,1
VID_17843,9
VID_422,1
VID_10140,1
VID_18713,1
VID_21126,1
VID_19326,3
VID_23094,1
VID_21607,2
VID_2816,1
VID_12093,2
VID_8251,1
VID_18894,4
VID_19060,1
VID_8749,4
VID_9961,1
VID_15789,1
VID_17148,1
VID_20463,1
VID_11779,1
VID_19291,1
VID_12264,2
VID_7103,1
VID_15427,1
VID_1957,2
VID_13701,2
VID_11675,1
VID_5046,6
VID_16314,1
VID_18123,1
VID_19678,1
VID_10699,1
VID_9360,1
VID_7925,1
VID_14266,1
VID_12351,1
VID_8375,1
VID_13085,1
VID_14627,1
VID_7660,1
VID_13442,1
VID_18465,1
VID_15695,1
VID_7070,1
VID_15025,1
VID_21116,1
VID_21453,1
VID_18774,2
VID_16756,1
VID_5096,2
VID_4248,1
VID_18169,1
VID_21841,1
VID_12781,1
VID_16370,2
VID_15825,1
VID_403,1
VID_4781,1
VID_12345,1
VID_15538,1
VID_14025,3
VID_16936,1
VID_20095,1
VID_7438,1
VID_11729,1
VID_4999,1
VID_7607,1
VID_5689,1
VID_3281,1
VID_9112,1
VID_8994,3
VID_15996,1
VID_9323,1
VID_18362,1
VID_11186,1
VID_10392,5
VID_1255,1
VID_23346,1
VID_9832,1
VID_9940,1
VID_9643,174499
VID_16938,1
VID_1290,8
VID_3426,1
VID_4630,1
VID_21321,1
VID_21885,7
VID_7089,1
VID_11630,1
VID_13119,1
VID_20792,1
VID_17330,1
VID_7240,35
VID_2772,1
VID_11850,1
VID_20200,1
VID_15212,1
VID_6943,1
VID_20897,1
VID_1388,1
VID_10288,1
VID_16511,1
VID_18946,2
VID_16479,1
VID_7422,1
VID_21044,2
VID_1022,1
VID_8836,1
VID_15949,1
VID_12758,1
VID_9653,1
VID_19118,1
VID_13758,1
VID_3984,1
VID_20795,1
VID_23747,1
VID_8467,1
VID_14253,1
VID_16822,4
VID_6401,1
VID_7485,1
VID_23700,6
VID_2664,1
VID_6590,1
VID_3594,2
VID_12185,1
VID_10863,1
VID_13128,1
VID_17394,2
VID_10118,2
VID_3559,1
VID_13498,1
VID_14367,1
VID_20405,1
VID_16195,13
VID_17500,1
VID_1706,1
VID_1051,1
VID_15107,1
VID_3247,2
VID_974,1
VID_7247,2
VID_20898,4
VID_5140,2
VID_5354,1
VID_862,1
VID_3770,1
VID_13847,1
VID_6902,1
VID_10510,1
VID_20502,1
VID_16813,1
VID_15686,1
VID_6504,2
VID_22493,1
VID_21264,1
VID_2210,1
VID_15908,1
VID_22634,1
VID_3721,2
VID_15698,1
VID_17683,1
VID_3146,1
VID_11479,1
VID_23671,1
VID_7740,1
VID_1291,1
VID_22681,1
VID_19585,1
VID_22393,1
VID_13111,1
VID_23369,1
VID_18885,1
VID_5195,1
VID_19343,1
VID_11184,1
VID_12810,1
VID_7882,2
VID_16066,1
VID_18688,1
VID_19392,2
VID_19633,1
VID_991,1
VID_6997,1
VID_17271,1
VID_6893,2
VID_6487,1
VID_18737,1
VID_16886,1
VID_17757,1
VID_4288,1
VID_8491,1
VID_9226,1
VID_11228,1
VID_22329,1
VID_16365,2
VID_16461,1
VID_8243,1
VID_13703,8
VID_8413,1
VID_20510,1
VID_11330,1
VID_15735,2
VID_11622,1
VID_10581,1
VID_11038,2
VID_20957,1
VID_1676,1
VID_4613,13123
VID_16008,1
VID_3584,1
VID_1864,65
VID_13943,1
VID_16911,2
VID_14835,1
VID_21499,4
VID_1744,1
VID_21489,6
VID_9505,1
VID_7855,1
VID_8220,1
VID_20726,1
VID_17091,1
VID_2596,1
VID_6602,1
VID_12640,1
VID_7351,1
VID_20717,1
VID_20830,2
VID_22439,1
VID_1886,2
VID_13200,1
VID_23246,1
VID_11303,1
VID_1637,1
VID_4191,2
VID_3250,1
VID_19430,1
VID_22757,1
VID_2532,1
VID_22753,1
VID_14870,1
VID_1337,1
VID_23507,1
VID_7383,1
VID_21221,2
VID_2649,1
VID_18849,1
VID_21545,1
VID_15540,1
VID_1980,1
VID_20833,2
VID_20003,1
VID_21982,4
VID_22599,1
VID_1466,3
VID_1750,2
VID_17845,1
VID_11487,1
VID_11878,1
VID_8818,1
VID_17025,1
VID_11500,2
VID_17632,1
VID_6335,1
VID_16115,1
VID_6845,1
VID_8653,1
VID_23248,1
VID_14433,1
VID_3042,1
VID_8705,1
VID_13634,1
VID_20550,1
VID_7395,2
VID_11989,1
VID_3014,1
VID_8278,1
VID_14650,1
VID_9617,1
VID_17279,2
VID_952,1
VID_140,1
VID_22429,2
VID_2263,1
VID_19823,1
VID_1674,1
VID_1620,3
VID_9818,2
VID_18530,2
VID_11895,1
VID_421,1
VID_9466,4
VID_17602,2
VID_3845,1
VID_11953,1
VID_22966,1
VID_4585,1
VID_9050,2
VID_19062,2
VID_21585,2
VID_19472,1
VID_23199,1
VID_6044,3
VID_11301,1
VID_13916,1
VID_15461,1
VID_16969,1
VID_18216,1
VID_20536,2
VID_4122,2
VID_16694,1
VID_5176,1
VID_21605,2
VID_509,1
VID_13572,1
VID_16957,1
VID_9876,1
VID_5737,5
VID_19766,1
VID_19778,1
VID_12550,1
VID_8287,1
VID_22506,1
VID_2524,1
VID_7535,7
VID_13143,1
VID_23761,1
VID_14063,1
VID_6909,1
VID_12319,1
VID_11749,1
VID_17725,1
VID_6462,2
VID_16633,2
VID_16391,1
VID_4603,1
VID_2279,1
VID_15072,1
VID_21812,1
VID_4986,1
VID_23509,1
VID_21852,1
VID_2743,2
VID_2506,2
VID_1351,1
VID_806,1
VID_845,1
VID_19892,1
VID_13970,2
VID_19321,2
VID_10265,1
VID_4576,1
VID_14221,1
VID_15855,1
VID_10644,2
VID_19372,1
VID_5167,1
VID_467,1
VID_7271,1
VID_20206,2
VID_23132,1
VID_19688,1
VID_3487,1
VID_20701,4
VID_13525,10
VID_4076,1
VID_3026,1
VID_5349,1
VID_21331,1
VID_12561,1
VID_19216,1
VID_14353,1
VID_1753,1
VID_1505,1
VID_20767,2
VID_3187,1
VID_573,1
VID_12147,1
VID_16065,1
VID_2897,1
VID_8435,1
VID_20803,3
VID_18457,1
VID_1843,1
VID_7725,1
VID_5479,1
VID_13088,1
VID_11708,1
VID_6035,1
VID_12426,1
VID_5651,1
VID_382,1
VID_5139,1
VID_4575,1
VID_7543,1
VID_8900,2
VID_2939,1
VID_10575,1
VID_16411,2
VID_5060,1
VID_23060,1
VID_5148,1
VID_14243,1
VID_150,1
VID_2460,1
VID_8473,1
VID_15463,1
VID_3821,1
VID_20967,1
VID_1169,1
VID_5090,1
VID_640,1
VID_3538,1
VID_7633,1
VID_13520,1
VID_5161,1
VID_8585,1
VID_6573,3
VID_1715,2
VID_21369,1
VID_20228,1
VID_4864,1
VID_5282,1
VID_3509,1
VID_21917,1
VID_22475,1
VID_5872,3
VID_20544,1
VID_22972,1
VID_3966,1
VID_17079,1
VID_15780,1
VID_22901,1
VID_20557,1
VID_11221,1
VID_18963,1
VID_13992,1
VID_21660,1
VID_4753,1
VID_7803,1
VID_14124,1
VID_19041,1
VID_11030,1
VID_13826,1
VID_6478,1
VID_10196,1
VID_10098,3
VID_16088,1
VID_3716,1
VID_16741,1
VID_10561,1
VID_12794,1
VID_4121,1
VID_595,1
VID_20627,1
VID_12260,6
VID_18856,1
VID_5722,1
VID_2613,1
VID_17559,3
VID_1221,9
VID_8210,1
VID_15497,2
VID_9615,1
VID_21,1
VID_13138,1
VID_5442,1
VID_14541,1
VID_782,3
VID_3270,5
VID_11097,2
VID_1582,5
VID_14403,1
VID_9916,1
VID_21763,1
VID_19126,2
VID_20631,1
VID_9577,1
VID_7170,3
VID_1334,2
VID_18537,1
VID_4341,1
VID_19408,1
VID_18330,1
VID_8528,1
VID_11628,3
VID_3444,1
VID_6934,2
VID_11638,6
VID_12731,1
VID_17261,1
VID_8181,2
VID_485,1
VID_19748,1
VID_17180,2
VID_11171,1
VID_4561,1
VID_8483,1
VID_12085,1
VID_21003,1
VID_17589,1
VID_6507,1
VID_15101,4
VID_5576,1
VID_2828,1
VID_17756,1
VID_17893,1
VID_8745,4
VID_23565,1
VID_11642,1
VID_10176,2
VID_22978,3
VID_5276,1
VID_19178,4
VID_8917,1
VID_6830,3
VID_12984,1
VID_14382,1
VID_23092,1
VID_20337,1
VID_8155,3
VID_9254,1
VID_14477,1
VID_9412,1
VID_21525,3
VID_16779,2
VID_6980,1
VID_23676,1
VID_4620,1
VID_9444,1
VID_19245,1
VID_23079,1
VID_19440,2
VID_12843,1
VID_10535,1
VID_4454,1
VID_19838,1
VID_15979,1
VID_5131,1
VID_16914,1
VID_3565,1
VID_9250,6
VID_9319,1
VID_8579,1
VID_12492,1
VID_11274,1
VID_344,1
VID_12326,1
VID_20844,8
VID_12795,1
VID_1880,2
VID_9528,1
VID_15000,1
VID_13555,2
VID_23007,1
VID_21730,2
VID_14800,1
VID_20283,1
VID_15092,1
VID_11319,1
VID_14250,1
VID_15481,1
VID_2275,1
VID_19697,1
VID_17907,4
VID_3482,8
VID_11970,1
VID_447,1
VID_15075,3
VID_16514,1
VID_8305,1
VID_12219,2
VID_14358,2
VID_771,2
VID_11177,4
VID_16404,1
VID_1384,1
VID_7461,2
VID_6715,1
VID_3756,11
VID_11198,1
VID_21752,2
VID_60,1
VID_529,1
VID_19721,1
VID_15164,1
VID_6683,1
VID_11137,1
VID_20212,1
VID_12844,1
VID_6439,1
VID_8543,1
VID_18672,1
VID_18178,1
VID_23567,1
VID_5316,1
VID_14029,1
VID_17924,4
VID_17516,1
VID_10619,1
VID_13580,1
VID_13923,1
VID_10723,9
VID_15057,1
VID_17841,3
VID_22968,1
VID_791,1
VID_617,1
VID_4383,1
VID_23611,1
VID_20396,2
VID_2123,2
VID_5815,1
VID_3671,3
VID_802,1
VID_17002,1
VID_10565,1
VID_6828,1
VID_6426,4
VID_16005,1
VID_8947,1
VID_149,1
VID_9661,1
VID_3674,2
VID_9102,1
VID_23375,1
VID_6236,1
VID_9935,1
VID_15403,1
VID_2985,1
VID_13620,3
VID_2093,2
VID_3067,1
VID_6724,1
VID_10706,1
VID_12871,1
VID_2523,1
VID_17781,1
VID_15348,3
VID_262,1
VID_11547,2
VID_1121,1
VID_402,1
VID_8223,6
VID_22197,1
VID_10907,4
VID_7503,1
VID_5978,1
VID_5952,1
VID_916,1
VID_16769,1
VID_2954,15
VID_4046,1
VID_17053,1
VID_5404,1
VID_7077,4
VID_84,1
VID_17087,1
VID_5579,2
VID_14726,3
VID_17621,1
VID_5885,1
VID_20203,1
VID_7701,1
VID_20099,4
VID_3236,1
VID_19013,1
VID_21688,1
VID_13544,4
VID_15586,1
VID_6249,1
VID_3969,1
VID_2728,1
VID_12235,1
VID_16067,1
VID_15083,2
VID_21143,4
VID_7389,4
VID_7405,1
VID_19975,2
VID_13595,1
VID_19444,1
VID_17191,2
VID_13991,1
VID_12365,2
VID_2629,4
VID_9543,1
VID_17398,1
VID_16943,6
VID_3972,1
VID_18675,5
VID_3624,1
VID_5407,1
VID_15170,1
VID_8886,1
VID_10579,1
VID_6658,1
VID_22386,1
VID_18513,1
VID_19074,1
VID_8524,1
VID_12135,1
VID_1718,1
VID_7412,1
VID_8309,1
VID_182,1
VID_13436,1
VID_16904,1
VID_13214,1
VID_294,1
VID_8478,2
VID_10481,2
VID_18958,2
VID_12424,1
VID_9387,1
VID_10460,1
VID_7164,1
VID_4706,1
VID_14480,4
VID_1446,1
VID_1995,1
VID_2425,1
VID_22544,2
VID_11975,4
VID_675,1
VID_19755,1
VID_10646,1
VID_2549,1
VID_5480,3
VID_4514,1
VID_10899,2
VID_3573,1
VID_5753,1
VID_23596,1
VID_16203,1
VID_2463,1
VID_21807,7
VID_16103,1
VID_21266,1
VID_5365,1
VID_7497,2
VID_13829,1
VID_18382,1
VID_5014,2
VID_19879,1
VID_20333,1
VID_23578,1
VID_2338,1
VID_8743,1
VID_15709,1
VID_16774,1
VID_2756,3
VID_20158,1
VID_15226,1
VID_15620,1
VID_15878,1
VID_13221,1
VID_9764,1
VID_1130,1
VID_13049,16
VID_1953,1
VID_10645,1
VID_3810,1
VID_3280,1
VID_4655,1
VID_20083,1
VID_22404,1
VID_2978,1
VID_22782,1
VID_18288,1
VID_20440,1
VID_6156,1
VID_15748,1
VID_8635,1
VID_23031,1
VID_7806,1
VID_11158,1
VID_3708,1
VID_21878,1
VID_23630,1
VID_13965,14
VID_21867,1
VID_21630,1
VID_10037,1
VID_5425,1
VID_6579,3
VID_5783,1
VID_19091,1
VID_250,1
VID_13899,1
VID_20798,1
VID_1969,1
VID_4460,1
VID_21761,1
VID_13914,1
VID_5083,1
VID_12574,1
VID_11835,12
VID_16824,1
VID_22797,1
VID_7920,1
VID_17282,1
VID_16013,1
VID_11445,1
VID_11855,1
VID_11652,1
VID_14294,2
VID_4043,2
VID_4360,1
VID_9338,1
VID_3401,1
VID_656,1
VID_17280,2
VID_1791,2
VID_9731,1
VID_16630,1
VID_17694,1
VID_14683,1
VID_1854,1
VID_2142,1
VID_4338,1
VID_17744,2
VID_2867,1
VID_20972,1
VID_22792,1
VID_4274,9
VID_20146,1
VID_18434,1
VID_9708,1
VID_5536,1
VID_22983,1
VID_17625,1
VID_16869,2
VID_22047,1
VID_3140,40
VID_3813,7
VID_3999,1
VID_20787,1
VID_11409,1
VID_20163,1
VID_22369,1
VID_7500,1
VID_7724,1
VID_20622,1
VID_18177,1
VID_4787,4
VID_2530,1
VID_23542,2
VID_6939,1
VID_19746,4
VID_19366,1
VID_7090,1
VID_12786,2
VID_10466,1
VID_21665,1
VID_4258,4
VID_19098,1
VID_17372,1
VID_19771,7
VID_1521,4
VID_19360,2
VID_10218,1
VID_4273,1
VID_19121,1
VID_4504,1
VID_7872,1
VID_8376,1
VID_13006,2
VID_9889,1
VID_11601,1
VID_12677,1
VID_3941,3
VID_14479,6
VID_10233,1
VID_22319,1
VID_6651,2
VID_11533,1
VID_8788,13
VID_21046,1
VID_3618,1
VID_7785,1
VID_12889,3
VID_15641,1
VID_10320,1
VID_3075,1
VID_10421,2
VID_21437,2
VID_3389,1
VID_22527,1
VID_476,1
VID_6802,1
VID_6450,1
VID_10408,1
VID_20323,1
VID_19756,1
VID_19544,1
VID_29,1
VID_15618,1
VID_23702,3
VID_15624,1
VID_19539,1
VID_9836,1
VID_19666,2
VID_6113,1
VID_12918,1
VID_20877,39
VID_15887,1
VID_8281,1
VID_10546,1
VID_16654,1
VID_23331,1
VID_13612,1
VID_14676,1
VID_10086,1
VID_19352,1
VID_10072,3
VID_10685,1
VID_11811,1
VID_13370,1
VID_15195,2
VID_8548,2
VID_20518,1
VID_19090,1
VID_6508,1
VID_20863,1
VID_2418,1
VID_17359,1
VID_17189,2
VID_20993,1
VID_4455,1
VID_6916,1
VID_6176,2
VID_22038,1
VID_21913,1
VID_17024,1
VID_14160,1
VID_19848,1
VID_22308,1
VID_15318,1
VID_15886,1
VID_15011,1
VID_8404,1
VID_16132,1
VID_9328,2
VID_22524,13
VID_3491,1
VID_22120,1
VID_14351,1
VID_19686,4
VID_14035,1
VID_6583,6
VID_12274,10
VID_12301,34
VID_13408,1
VID_21313,2
VID_2367,1
VID_14861,1
VID_9910,1
VID_11639,1
VID_19814,1
VID_7534,1
VID_22291,1
VID_3744,2
VID_7588,1
VID_12490,1
VID_11462,1
VID_7763,1
VID_2775,2
VID_16924,1
VID_5175,1
VID_18363,1
VID_698,1
VID_17321,1
VID_4651,1
VID_9566,1
VID_14177,1
VID_12566,1
VID_12354,1
VID_6053,1
VID_23233,1
VID_21906,2
VID_1884,135
VID_3635,1
VID_17160,1
VID_10798,1
VID_1730,1
VID_16601,1
VID_11310,1
VID_17445,1
VID_8479,1
VID_13055,1
VID_18835,2
VID_13783,1
VID_11737,1
VID_48,1
VID_16453,1
VID_18302,1
VID_4140,1
VID_2001,1
VID_15636,1
VID_14764,1
VID_11110,3
VID_13381,1
VID_8468,1
VID_11128,1
VID_3666,1
VID_18029,1
VID_15330,1
VID_3431,2
VID_17766,1
VID_22846,1
VID_16463,2
VID_21316,1
VID_13310,1
VID_8202,1
VID_11210,1
VID_14630,1
VID_22366,9
VID_2253,1
VID_4197,5
VID_21955,1
VID_5113,1
VID_5524,1
VID_6349,1
VID_21057,2
VID_17348,1
VID_5794,1
VID_11215,1
VID_2355,1
VID_21793,2
VID_6388,2
VID_1393,1
VID_17997,1
VID_22688,1
VID_4511,1
VID_18605,1
VID_2699,1
VID_21101,1
VID_19946,1
VID_23078,2
VID_2610,6
VID_1859,2
VID_3438,2
VID_17493,1
VID_18444,1
VID_23656,1
VID_1534,1
VID_19611,1
VID_1915,1
VID_350,1
VID_7003,1
VID_21006,1
VID_11266,1
VID_9475,1
VID_11371,2
VID_17526,1
VID_16317,2
VID_1288,1
VID_6290,1
VID_11810,1
VID_10363,1
VID_19805,1
VID_23149,3
VID_20139,2
VID_12653,2
VID_23504,1
VID_7720,1
VID_19871,1
VID_3364,1
VID_21471,2
VID_18057,1
VID_8029,1
VID_23746,1
VID_1318,1
VID_1237,1
VID_12081,1
VID_9786,1
VID_16920,1
VID_6533,6
VID_6137,1
VID_16261,1
VID_15307,1
VID_4312,2
VID_3133,1
VID_19877,1
VID_9875,1
VID_14567,2
VID_6408,2
VID_9941,1
VID_8735,1
VID_14373,1
VID_1206,1
VID_13749,1
VID_1832,1
VID_18021,1
VID_11418,1
VID_9425,1
VID_4547,1
VID_14830,1
VID_14790,1
VID_8135,1
VID_14495,1
VID_20656,1
VID_12536,1
VID_3827,5
VID_16216,1
VID_19271,1
VID_14561,1
VID_8007,2
VID_7146,2
VID_10217,1
VID_829,1
VID_15473,1
VID_11235,1
VID_7980,1
VID_17478,1
VID_15769,2
VID_10817,1
VID_18668,1
VID_14181,1
VID_5463,1
VID_14925,1
VID_6009,4
VID_1866,1
VID_2884,1
VID_14846,1
VID_21587,2
VID_2516,1
VID_16816,2
VID_3317,1
VID_7158,1
VID_20684,1
VID_20778,1
VID_16845,2
VID_15126,1
VID_375,1
VID_15560,1
VID_7149,1
VID_13632,3
VID_11069,1
VID_22745,2
VID_22478,1
VID_1479,2
VID_17569,2
VID_13769,4
VID_8916,1
VID_23544,3
VID_3163,5
VID_9516,1
VID_12250,1
VID_3682,1
VID_17864,1
VID_13035,2
VID_9236,1
VID_12820,1
VID_6561,1
VID_23555,1
VID_4767,1
VID_3419,1
VID_6766,1
VID_21078,1
VID_4021,5
VID_3228,2
VID_21247,1
VID_10223,1
VID_21180,1
VID_22032,1
VID_21329,1
VID_8011,1
VID_22770,1
VID_15059,1
VID_19257,1
VID_185,1
VID_16802,2
VID_17286,1
VID_2703,2
VID_13671,3
VID_15125,1
VID_10389,1
VID_22094,1
VID_9569,1
VID_22338,1
VID_19116,1
VID_6127,4
VID_21196,1
VID_17866,1
VID_9645,1
VID_20530,1
VID_13015,1
VID_13441,1
VID_17355,1
VID_11003,3
VID_17352,1
VID_6990,1
VID_16152,1
VID_12898,3
VID_10309,2
VID_15334,1
VID_8787,1
VID_13369,1
VID_13890,1
VID_16104,2
VID_14844,4
VID_11280,1
VID_13290,1
VID_7508,1
VID_15814,1
VID_23261,1
VID_12177,1
VID_16219,2
VID_20029,1
VID_18308,1
VID_6616,1
VID_7179,3
VID_6229,3
VID_19741,1
VID_5039,1
VID_7367,1
VID_13183,1
VID_1833,1
VID_4245,1
VID_21702,1
VID_4192,1
VID_17959,1
VID_5387,1
VID_9648,1
VID_17540,4
VID_7064,2
VID_1044,1
VID_16251,1
VID_2860,1
VID_1119,3
VID_18939,1
VID_21036,1
VID_10672,1
VID_10391,5
VID_17485,1
VID_9306,1
VID_819,1
VID_19915,1
VID_9189,1
VID_13475,1
VID_3698,3
VID_11842,1
VID_2057,1
VID_10444,1
VID_12534,1
VID_14143,1
VID_5637,5
VID_8689,1
VID_10135,1
VID_1726,3
VID_14122,1
VID_14080,1
VID_20129,1
VID_19564,1
VID_7206,1
VID_2488,2
VID_12342,17
VID_849,1
VID_11976,1
VID_9936,1
VID_6119,1
VID_23735,1
VID_6900,1
VID_8143,1
VID_23689,1
VID_10727,1
VID_13319,4
VID_11538,1
VID_23606,1
VID_16780,1
VID_16704,13
VID_17689,1
VID_13997,1
VID_23252,1
VID_2316,1
VID_7160,1
VID_20175,1
VID_23646,2
VID_6348,1
VID_2251,2
VID_12654,2
VID_22706,1
VID_14796,1
VID_51,1
VID_973,1
VID_16241,1
VID_12269,4
VID_19867,7
VID_3289,5
VID_18656,5
VID_7118,1
VID_23420,1
VID_16163,1
VID_15300,1
VID_18321,5
VID_19595,1
VID_17240,1
VID_7385,1
VID_18598,1
VID_10879,1
VID_14115,1
VID_21427,1
VID_3758,1
VID_3321,1
VID_6045,3
VID_20661,1
VID_8711,1
VID_18750,1
VID_2458,1
VID_5620,1
VID_6824,1
VID_22940,1
VID_6425,1
VID_17903,1
VID_14416,1
VID_2265,1
VID_16740,1
VID_17291,1
VID_14944,1
VID_13823,2
VID_18886,1
VID_12117,2
VID_9560,1
VID_8351,1
VID_10423,1
VID_1428,1
VID_9201,2
VID_20259,1
VID_6723,5
VID_14005,1
VID_2982,1
VID_16262,1
VID_23535,1
VID_1170,1
VID_3334,1
VID_240,1
VID_11826,2
VID_21086,1
VID_19131,1
VID_4413,1
VID_18430,1
VID_3705,1
VID_1788,2
VID_12413,5
VID_18749,1
VID_16182,1
VID_1103,1
VID_21448,1
VID_1015,1
VID_16883,2
VID_7406,1
VID_22175,2
VID_205,1
VID_3848,3
VID_16058,1
VID_3370,2
VID_2145,2
VID_6743,1
VID_5430,1
VID_18043,1
VID_6515,1
VID_18544,1
VID_21075,1
VID_10220,2
VID_17715,1
VID_125,1
VID_19772,1
VID_20878,1
VID_11965,1
VID_23718,3
VID_15547,1
VID_18641,1
VID_20070,2
VID_12694,1
VID_19989,1
VID_5880,1
VID_18755,1
VID_10949,2
VID_1905,2
VID_299,1
VID_10501,1
VID_11485,2
VID_130,1
VID_10001,4
VID_1636,1
VID_318,1
VID_2602,1
VID_2931,1
VID_5852,1
VID_8176,1
VID_6542,3
VID_17319,13
VID_20087,1
VID_507,1
VID_11894,1
VID_19732,1
VID_5818,1
VID_22864,1
VID_8551,1
VID_5465,1
VID_20524,2
VID_12829,1
VID_3114,1
VID_7754,1
VID_3466,1
VID_13560,1
VID_12048,1
VID_16210,2
VID_19455,1
VID_16049,1
VID_19659,1
VID_19451,1
VID_14956,1
VID_13957,1
VID_12402,1
VID_18369,1
VID_7985,1
VID_16796,2
VID_2746,1
VID_10415,1
VID_16194,1
VID_23129,1
VID_516,1
VID_17525,8
VID_17972,1
VID_7927,1
VID_2944,2
VID_8195,1
VID_18973,1
VID_5849,3
VID_8494,4
