vidid,Predicted
VID_646,2.0
VID_16846,1.0
VID_14857,1.0
VID_14101,2.0
VID_23093,3.0
VID_11770,1.0
VID_20305,1.0
VID_2905,2.0
VID_6779,5.0
VID_21691,1.0
VID_18006,2.0
VID_20018,1.0
VID_4590,2.0
VID_10598,2.0
VID_4696,2.0
VID_1837,2.0
VID_10846,2.0
VID_2843,2.0
VID_12191,2.0
VID_14072,2.0
VID_11667,3.0
VID_7825,1.0
VID_15153,3.0
VID_1584,3.0
VID_4975,2.0
VID_9691,2.0
VID_4721,1.0
VID_21155,1.0
VID_16547,4.0
VID_4483,1.0
VID_17455,1.0
VID_11509,2.0
VID_17842,2.0
VID_12545,2.0
VID_5909,2.0
VID_6834,2.0
VID_7961,2.0
VID_4065,2.0
VID_5187,2.0
VID_21335,1.0
VID_21882,2.0
VID_4181,2.0
VID_2543,2.0
VID_8102,2.0
VID_20978,9.0
VID_14562,2.0
VID_16024,2.0
VID_11289,1.0
VID_16147,1.0
VID_22294,1.0
VID_22066,3.0
VID_145,2.0
VID_3332,2.0
VID_14907,1.0
VID_20434,1.0
VID_13821,6.0
VID_9018,2.0
VID_20375,1.0
VID_7129,2.0
VID_21285,4.0
VID_17905,2.0
VID_8870,2.0
VID_5419,2.0
VID_17489,1.0
VID_8279,2.0
VID_15409,2.0
VID_12316,5.0
VID_23028,1.0
VID_22861,1.0
VID_18640,3.0
VID_4791,2.0
VID_17643,1.0
VID_8960,2.0
VID_17277,2.0
VID_1142,4.0
VID_2291,2.0
VID_18073,1.0
VID_6471,2.0
VID_11220,1.0
VID_9640,1.0
VID_12639,4.0
VID_22381,3.0
VID_2645,7.0
VID_8845,1.0
VID_15276,3.0
VID_22021,4.0
VID_693,2.0
VID_12970,1.0
VID_5248,2.0
VID_9509,1.0
VID_16555,1.0
VID_10571,2.0
VID_2731,3.0
VID_15444,2.0
VID_6421,9.0
VID_13557,6.0
VID_8773,1.0
VID_6701,2.0
VID_18406,1.0
VID_8785,2.0
VID_16124,1.0
VID_3871,2.0
VID_20408,3.0
VID_12905,1.0
VID_6783,3.0
VID_2339,2.0
VID_1215,4.0
VID_14010,1.0
VID_481,2.0
VID_8129,2.0
VID_21034,1.0
VID_12912,4.0
VID_12209,1.0
VID_20966,2.0
VID_6999,3.0
VID_13988,1.0
VID_18646,2.0
VID_3617,2.0
VID_4820,2.0
VID_8415,2.0
VID_20736,1.0
VID_92,2.0
VID_6411,3.0
VID_20019,1.0
VID_9461,2.0
VID_1666,2.0
VID_12581,2.0
VID_987,2.0
VID_4873,1.0
VID_547,2.0
VID_9975,2.0
VID_14877,2.0
VID_23059,6.0
VID_19413,1.0
VID_23016,5.0
VID_13635,1.0
VID_2440,2.0
VID_3725,2.0
VID_8416,3.0
VID_3486,2.0
VID_3905,2.0
VID_20728,1.0
VID_11643,2.0
VID_8171,1.0
VID_3239,2.0
VID_22342,1.0
VID_12478,1.0
VID_16335,1.0
VID_3923,2.0
VID_15545,1.0
VID_19955,1.0
VID_956,2.0
VID_9170,1.0
VID_22750,1.0
VID_23002,1.0
VID_19277,1.0
VID_15369,2.0
VID_16786,1.0
VID_17733,4.0
VID_16297,2.0
VID_19,3.0
VID_9714,1.0
VID_14328,3.0
VID_18332,2.0
VID_7034,2.0
VID_5570,2.0
VID_13201,1.0
VID_11911,2.0
VID_6722,2.0
VID_21949,2.0
VID_17100,4.0
VID_7615,1.0
VID_21098,1.0
VID_15697,2.0
VID_4040,2.0
VID_20235,1.0
VID_13677,2.0
VID_22847,1.0
VID_391,2.0
VID_4932,2.0
VID_4042,2.0
VID_13449,2.0
VID_19078,3.0
VID_1999,2.0
VID_21860,6.0
VID_7758,1.0
VID_22131,1.0
VID_14491,5.0
VID_11950,2.0
VID_1064,3.0
VID_23433,1.0
VID_12277,7.0
VID_6882,3.0
VID_12448,1.0
VID_18150,1.0
VID_22183,1.0
VID_12255,4.0
VID_4358,4.0
VID_12107,2.0
VID_12672,2.0
VID_23108,2.0
VID_355,2.0
VID_4246,3.0
VID_22760,1.0
VID_9745,1.0
VID_19886,1.0
VID_8039,2.0
VID_13771,2.0
VID_13281,1.0
VID_5495,2.0
VID_7198,1.0
VID_20048,1.0
VID_18947,1.0
VID_22570,1.0
VID_8084,2.0
VID_6151,2.0
VID_12233,3.0
VID_1341,3.0
VID_98,2.0
VID_8450,2.0
VID_18591,1.0
VID_18125,1.0
VID_13043,3.0
VID_22636,1.0
VID_19837,1.0
VID_9217,2.0
VID_13984,1.0
VID_13437,1.0
VID_6975,3.0
VID_11753,2.0
VID_6243,2.0
VID_11689,1.0
VID_789,2.0
VID_8207,2.0
VID_9930,2.0
VID_17221,2.0
VID_13516,2.0
VID_8226,2.0
VID_6257,2.0
VID_23751,1.0
VID_20791,1.0
VID_18157,1.0
VID_3519,1.0
VID_14773,1.0
VID_18095,2.0
VID_17158,2.0
VID_7365,1.0
VID_3391,2.0
VID_19185,2.0
VID_15272,1.0
VID_1241,2.0
VID_15732,2.0
VID_11170,1.0
VID_1596,3.0
VID_21693,1.0
VID_10002,5.0
VID_1067,3.0
VID_1943,2.0
VID_4010,2.0
VID_16636,2.0
VID_21601,3.0
VID_10452,1.0
VID_15893,3.0
VID_20288,1.0
VID_6428,3.0
VID_9707,1.0
VID_1055,11.0
VID_17699,1.0
VID_3276,2.0
VID_10743,1.0
VID_7123,2.0
VID_15214,2.0
VID_8968,2.0
VID_10050,2.0
VID_18840,1.0
VID_14891,1.0
VID_21157,2.0
VID_19703,1.0
VID_12460,2.0
VID_20800,1.0
VID_11996,2.0
VID_2636,28.0
VID_20195,1.0
VID_1536,3.0
VID_19404,1.0
VID_18903,1.0
VID_6284,8.0
VID_2180,2.0
VID_11755,2.0
VID_11834,2.0
VID_16231,8.0
VID_7444,2.0
VID_21995,1.0
VID_16899,1.0
VID_4305,4.0
VID_12767,2.0
VID_15483,1.0
VID_9841,1.0
VID_12883,2.0
VID_4971,1.0
VID_15040,12.0
VID_17252,2.0
VID_11204,1.0
VID_2528,2.0
VID_2176,2.0
VID_12896,1.0
VID_6423,2.0
VID_13726,2.0
VID_15048,1.0
VID_5992,2.0
VID_21413,2.0
VID_21392,1.0
VID_9068,4.0
VID_1422,8.0
VID_13096,2.0
VID_22465,87.0
VID_23122,3.0
VID_15438,2.0
VID_14784,2.0
VID_2966,2.0
VID_22915,1.0
VID_8335,1.0
VID_20009,1.0
VID_17514,10.0
VID_4264,2.0
VID_8710,1.0
VID_16148,1.0
VID_1478,7.0
VID_2306,3.0
VID_18523,2.0
VID_14360,2.0
VID_21511,2.0
VID_22844,1.0
VID_3331,2.0
VID_1849,4.0
VID_9644,1.0
VID_4837,2.0
VID_6656,3.0
VID_8605,1.0
VID_2504,2.0
VID_10313,2.0
VID_23377,2.0
VID_19717,1.0
VID_17339,1.0
VID_13263,3.0
VID_372,2.0
VID_11504,2.0
VID_15322,2.0
VID_5211,5.0
VID_16431,2.0
VID_10800,1.0
VID_1928,2.0
VID_18352,2.0
VID_21173,2.0
VID_18651,5.0
VID_13041,1.0
VID_16255,3.0
VID_14045,2.0
VID_15832,4.0
VID_7662,6.0
VID_15358,2.0
VID_22848,1.0
VID_9218,2.0
VID_6971,2.0
VID_21655,1.0
VID_2376,2.0
VID_198,2.0
VID_1792,2.0
VID_14301,2.0
VID_23321,1.0
VID_4321,2.0
VID_16531,3.0
VID_20177,1.0
VID_8666,1.0
VID_4658,1.0
VID_21710,1.0
VID_794,4.0
VID_858,2.0
VID_8562,1.0
VID_18372,1.0
VID_8247,2.0
VID_19567,1.0
VID_18705,1.0
VID_8254,2.0
VID_19231,3.0
VID_6682,2.0
VID_16577,1.0
VID_13223,2.0
VID_22654,1.0
VID_18366,2.0
VID_1447,6.0
VID_11320,2.0
VID_8271,2.0
VID_8642,1.0
VID_12741,2.0
VID_19830,1.0
VID_7955,2.0
VID_345,2.0
VID_4911,1.0
VID_3416,2.0
VID_22539,1.0
VID_8390,2.0
VID_15756,1.0
VID_22415,2.0
VID_9494,1.0
VID_14199,2.0
VID_6142,5.0
VID_6684,2.0
VID_17663,1.0
VID_19477,1.0
VID_21741,1.0
VID_5307,2.0
VID_11134,2.0
VID_12317,4.0
VID_17732,1.0
VID_469,2.0
VID_11163,2.0
VID_18245,1.0
VID_2153,2.0
VID_10495,2.0
VID_21002,2.0
VID_21284,5.0
VID_6717,4.0
VID_20625,1.0
VID_14738,1.0
VID_13496,1.0
VID_776,2.0
VID_15356,2.0
VID_19523,2.0
VID_1260,3.0
VID_3669,2.0
VID_13814,2.0
VID_22985,3.0
VID_17347,1.0
VID_2445,2.0
VID_15546,3.0
VID_13690,2.0
VID_7695,1.0
VID_8698,1.0
VID_1734,3.0
VID_12054,1.0
VID_12077,2.0
VID_11877,2.0
VID_14346,72.0
VID_22859,1.0
VID_18171,1.0
VID_6056,2.0
VID_23,2.0
VID_16995,2.0
VID_3675,3.0
VID_15712,2.0
VID_14876,1.0
VID_15311,1.0
VID_10063,5.0
VID_3325,2.0
VID_21505,2.0
VID_6740,2.0
VID_7423,2.0
VID_6031,4.0
VID_19432,2.0
VID_13927,2.0
VID_19148,3.0
VID_1633,2.0
VID_6960,2.0
VID_15782,1.0
VID_9885,2.0
VID_4964,2.0
VID_1028,2.0
VID_18823,1.0
VID_6402,2.0
VID_10820,1.0
VID_2459,2.0
VID_5972,2.0
VID_8662,1.0
VID_1120,4.0
VID_20963,1.0
VID_3819,5.0
VID_16462,2.0
VID_21625,1.0
VID_5778,2.0
VID_23398,1.0
VID_14988,2.0
VID_12493,1.0
VID_22121,1.0
VID_7491,2.0
VID_17630,3.0
VID_17285,1.0
VID_11704,2.0
VID_3365,2.0
VID_6964,2.0
VID_717,2.0
VID_2473,2.0
VID_3495,3.0
VID_3316,2.0
VID_15796,1.0
VID_16469,1.0
VID_17343,1.0
VID_13456,2.0
VID_5004,4.0
VID_18271,1.0
VID_11172,1.0
VID_7396,2.0
VID_16860,1.0
VID_14001,1.0
VID_7692,1.0
VID_21759,10.0
VID_12626,1.0
VID_21365,17.0
VID_8532,1.0
VID_8938,2.0
VID_9336,2.0
VID_21746,1.0
VID_13118,2.0
VID_3785,3.0
VID_4853,2.0
VID_22834,1.0
VID_14847,2.0
VID_10739,2.0
VID_10350,3.0
VID_17201,2.0
VID_6511,2.0
VID_9110,2.0
VID_19685,1.0
VID_15937,1.0
VID_12313,5.0
VID_9544,1.0
VID_18710,1.0
VID_960,2.0
VID_21647,1.0
VID_18583,1.0
VID_17629,4.0
VID_10394,2.0
VID_11449,2.0
VID_2624,11.0
VID_10449,2.0
VID_6929,12.0
VID_1828,2.0
VID_16532,2.0
VID_1229,5.0
VID_7989,1.0
VID_11165,1.0
VID_15353,2.0
VID_14120,2.0
VID_16126,1.0
VID_15597,8.0
VID_23366,2.0
VID_4015,3.0
VID_5685,2.0
VID_7352,2.0
VID_17196,2.0
VID_18503,2.0
VID_20930,10.0
VID_12954,1.0
VID_8561,2.0
VID_8414,2.0
VID_16507,1.0
VID_3806,2.0
VID_1088,3.0
VID_20257,1.0
VID_12023,14.0
VID_10680,1.0
VID_11458,2.0
VID_1652,2.0
VID_22257,1.0
VID_19525,1.0
VID_5329,2.0
VID_14047,42.0
VID_15909,1.0
VID_22501,1.0
VID_15486,1.0
VID_21796,12.0
VID_16526,2.0
VID_8496,1.0
VID_14577,2.0
VID_19280,1.0
VID_2580,4.0
VID_21330,1.0
VID_13495,2.0
VID_10875,1.0
VID_3377,2.0
VID_11569,2.0
VID_7836,1.0
VID_19623,1.0
VID_9449,2.0
VID_22312,1.0
VID_8025,1.0
VID_8991,3.0
VID_6564,3.0
VID_14750,1.0
VID_11548,2.0
VID_22574,2.0
VID_21037,1.0
VID_13157,2.0
VID_120,2.0
VID_10183,1.0
VID_22419,1.0
VID_7851,4.0
VID_21389,2.0
VID_15316,1.0
VID_14140,1.0
VID_22818,1.0
VID_729,2.0
VID_9334,2.0
VID_18805,1.0
VID_19543,2.0
VID_20686,1.0
VID_1253,2.0
VID_2186,2.0
VID_4858,2.0
VID_2671,4.0
VID_3328,2.0
VID_7107,2.0
VID_4159,2.0
VID_12587,2.0
VID_9820,1.0
VID_12797,1.0
VID_13228,2.0
VID_16652,2.0
VID_15081,4.0
VID_5966,2.0
VID_694,3.0
VID_23068,1.0
VID_9868,1.0
VID_6174,2.0
VID_13012,2.0
VID_10664,1.0
VID_18019,4.0
VID_22984,1.0
VID_8154,2.0
VID_19990,2.0
VID_17901,2.0
VID_17041,2.0
VID_9828,1.0
VID_23740,2.0
VID_19412,1.0
VID_17039,3.0
VID_8706,1.0
VID_7394,2.0
VID_14134,2.0
VID_5890,6.0
VID_14399,41.0
VID_7827,2.0
VID_20442,1.0
VID_2500,2.0
VID_21816,1.0
VID_4216,2.0
VID_100,2.0
VID_22926,1.0
VID_8999,6.0
VID_7691,1.0
VID_20827,2.0
VID_4087,3.0
VID_8657,2.0
VID_9619,1.0
VID_21740,1.0
VID_20247,1.0
VID_23181,7.0
VID_18828,1.0
VID_5676,2.0
VID_22701,2.0
VID_7679,2.0
VID_228,2.0
VID_19112,2.0
VID_14634,4.0
VID_3930,3.0
VID_11671,2.0
VID_2092,2.0
VID_1977,2.0
VID_18959,1.0
VID_22666,1.0
VID_8783,2.0
VID_1186,2.0
VID_16475,1.0
VID_17367,1.0
VID_16988,2.0
VID_17835,1.0
VID_890,2.0
VID_4957,1.0
VID_8697,1.0
VID_1939,3.0
VID_12862,2.0
VID_10572,1.0
VID_1892,3.0
VID_14055,2.0
VID_1365,2.0
VID_5384,3.0
VID_22476,1.0
VID_8200,3.0
VID_18925,1.0
VID_20114,1.0
VID_1063,2.0
VID_14279,3.0
VID_19973,1.0
VID_4045,2.0
VID_20569,1.0
VID_22752,1.0
VID_6962,2.0
VID_2903,2.0
VID_18510,2.0
VID_19949,1.0
VID_19286,1.0
VID_5943,2.0
VID_12941,1.0
VID_11090,14.0
VID_5683,2.0
VID_17231,2.0
VID_10534,2.0
VID_337,2.0
VID_18156,1.0
VID_7596,2.0
VID_12149,3.0
VID_2797,2.0
VID_13125,2.0
VID_12749,2.0
VID_18413,1.0
VID_17214,2.0
VID_6883,3.0
VID_16992,2.0
VID_18236,1.0
VID_11550,2.0
VID_13491,2.0
VID_12350,1.0
VID_22754,1.0
VID_14377,1.0
VID_16912,1.0
VID_1558,5.0
VID_13598,1.0
VID_668,2.0
VID_1092,15.0
VID_15185,2.0
VID_18649,3.0
VID_1434,3.0
VID_208,2.0
VID_7343,3.0
VID_18539,2.0
VID_8411,3.0
VID_24,2.0
VID_20761,2.0
VID_17662,1.0
VID_13081,1.0
VID_12716,2.0
VID_21060,1.0
VID_17592,1.0
VID_15020,2.0
VID_15647,1.0
VID_15923,1.0
VID_4144,2.0
VID_1540,2.0
VID_13704,2.0
VID_1480,3.0
VID_10095,2.0
VID_2405,2.0
VID_8124,1.0
VID_23317,1.0
VID_15423,2.0
VID_13716,2.0
VID_9902,2.0
VID_12130,2.0
VID_7658,2.0
VID_15362,1.0
VID_7339,3.0
VID_5374,3.0
VID_4049,3.0
VID_3944,2.0
VID_12959,1.0
VID_4276,6.0
VID_8731,2.0
VID_4551,2.0
VID_336,2.0
VID_12703,1.0
VID_3608,4.0
VID_17422,2.0
VID_2946,2.0
VID_5383,4.0
VID_1812,2.0
VID_4335,3.0
VID_7795,2.0
VID_1964,2.0
VID_15535,2.0
VID_19168,3.0
VID_431,2.0
VID_11714,2.0
VID_7026,2.0
VID_4505,3.0
VID_23601,2.0
VID_18229,1.0
VID_13746,2.0
VID_12668,2.0
VID_17587,1.0
VID_4477,1.0
VID_2765,2.0
VID_17823,2.0
VID_2818,2.0
VID_19427,2.0
VID_6597,2.0
VID_1895,4.0
VID_20522,2.0
VID_4591,2.0
VID_20274,2.0
VID_6001,6.0
VID_16558,11.0
VID_17645,1.0
VID_3517,2.0
VID_9907,1.0
VID_11602,1.0
VID_4926,2.0
VID_3296,2.0
VID_20455,1.0
VID_10088,2.0
VID_3211,2.0
VID_8067,1.0
VID_5715,3.0
VID_4024,1.0
VID_20629,1.0
VID_8370,2.0
VID_18546,1.0
VID_9853,1.0
VID_19881,1.0
VID_9224,1.0
VID_10666,1.0
VID_13737,2.0
VID_14889,1.0
VID_21279,3.0
VID_4502,2.0
VID_18160,1.0
VID_20747,1.0
VID_21245,1.0
VID_18364,2.0
VID_8008,1.0
VID_11760,1.0
VID_5400,3.0
VID_9626,2.0
VID_19646,2.0
VID_5542,2.0
VID_10640,1.0
VID_4583,2.0
VID_3949,1.0
VID_11025,19.0
VID_23204,3.0
VID_21212,1.0
VID_22960,2.0
VID_10228,1.0
VID_17897,3.0
VID_8424,1.0
VID_22187,1.0
VID_7304,2.0
VID_7678,2.0
VID_16059,2.0
VID_20692,1.0
VID_7539,2.0
VID_19302,2.0
VID_5283,2.0
VID_9535,1.0
VID_11019,3.0
VID_8341,2.0
VID_5356,2.0
VID_16881,1.0
VID_1829,2.0
VID_23521,1.0
VID_23280,2.0
VID_10968,3.0
VID_10790,1.0
VID_22278,4.0
VID_21524,3.0
VID_5874,2.0
VID_21184,3.0
VID_22171,1.0
VID_15896,2.0
VID_7272,2.0
VID_16579,2.0
VID_21197,4.0
VID_9474,1.0
VID_18246,2.0
VID_7447,1.0
VID_9869,2.0
VID_5790,2.0
VID_11435,2.0
VID_15773,2.0
VID_8099,3.0
VID_6277,2.0
VID_19303,1.0
VID_11782,2.0
VID_6446,3.0
VID_4656,2.0
VID_14012,2.0
VID_9361,1.0
VID_15986,2.0
VID_22525,1.0
VID_3833,3.0
VID_19468,1.0
VID_11977,2.0
VID_13217,2.0
VID_6992,2.0
VID_6270,2.0
VID_11217,2.0
VID_17490,1.0
VID_6959,2.0
VID_16517,5.0
VID_20067,1.0
VID_3070,2.0
VID_1189,2.0
VID_23649,1.0
VID_6180,2.0
VID_4480,2.0
VID_13384,2.0
VID_10290,2.0
VID_4581,2.0
VID_22887,1.0
VID_6457,2.0
VID_13762,13.0
VID_18542,1.0
VID_9801,1.0
VID_11103,4.0
VID_7711,1.0
VID_14161,2.0
VID_23339,1.0
VID_20135,1.0
VID_19661,1.0
VID_12899,4.0
VID_12340,1.0
VID_2401,2.0
VID_17212,2.0
VID_3202,2.0
VID_20365,1.0
VID_18244,1.0
VID_18303,2.0
VID_15127,2.0
VID_13008,1.0
VID_4586,2.0
VID_10263,1.0
VID_1669,3.0
VID_15328,2.0
VID_152,2.0
VID_23303,1.0
VID_20005,1.0
VID_16850,2.0
VID_20590,1.0
VID_9768,1.0
VID_5562,2.0
VID_14263,1.0
VID_13279,1.0
VID_22513,1.0
VID_6736,1.0
VID_20445,1.0
VID_15361,2.0
VID_17184,2.0
VID_5893,2.0
VID_8905,2.0
VID_11192,1.0
VID_22717,1.0
VID_12437,2.0
VID_2701,2.0
VID_7738,1.0
VID_9891,2.0
VID_4317,4.0
VID_15183,7.0
VID_9983,2.0
VID_18132,1.0
VID_4599,1.0
VID_18639,2.0
VID_12270,11.0
VID_2651,10.0
VID_8985,3.0
VID_14423,2.0
VID_2853,3.0
VID_18193,1.0
VID_10658,1.0
VID_9554,1.0
VID_7550,2.0
VID_4022,2.0
VID_9406,1.0
VID_20802,1.0
VID_22958,1.0
VID_4822,2.0
VID_4019,2.0
VID_1060,3.0
VID_16383,3.0
VID_3757,2.0
VID_5734,2.0
VID_19520,1.0
VID_16538,3.0
VID_17185,2.0
VID_10162,2.0
VID_23087,2.0
VID_9052,2.0
VID_8308,2.0
VID_11649,3.0
VID_3607,2.0
VID_13176,1.0
VID_7120,1.0
VID_22554,1.0
VID_6803,2.0
VID_17510,2.0
VID_21998,1.0
VID_14,2.0
VID_23662,1.0
VID_4031,3.0
VID_5774,2.0
VID_4447,6.0
VID_12869,2.0
VID_17320,2.0
VID_11676,2.0
VID_12920,1.0
VID_20996,2.0
VID_18892,1.0
VID_14064,2.0
VID_2010,2.0
VID_8552,2.0
VID_12166,1.0
VID_16078,1.0
VID_18300,1.0
VID_23144,5.0
VID_23709,4.0
VID_15227,5.0
VID_14021,1.0
VID_11117,2.0
VID_2004,2.0
VID_2364,2.0
VID_11903,2.0
VID_11490,2.0
VID_11304,1.0
VID_12665,2.0
VID_11014,9.0
VID_1537,2.0
VID_4202,2.0
VID_12617,3.0
VID_12386,3.0
VID_21023,5.0
VID_7214,2.0
VID_14525,2.0
VID_6692,2.0
VID_15042,2.0
VID_5924,2.0
VID_2224,2.0
VID_22354,2.0
VID_10177,1.0
VID_5389,2.0
VID_21308,2.0
VID_20928,3.0
VID_1353,2.0
VID_4433,1.0
VID_20128,1.0
VID_16397,1.0
VID_16301,1.0
VID_12633,2.0
VID_23568,1.0
VID_9772,1.0
VID_4150,2.0
VID_8952,5.0
VID_12614,3.0
VID_21457,1.0
VID_22487,1.0
VID_10837,1.0
VID_9883,1.0
VID_20384,1.0
VID_3515,2.0
VID_5005,2.0
VID_2807,2.0
VID_23309,2.0
VID_21550,1.0
VID_3061,2.0
VID_10299,2.0
VID_11001,7.0
VID_8045,2.0
VID_14682,4.0
VID_10268,2.0
VID_5779,3.0
VID_5367,2.0
VID_18298,1.0
VID_22470,1.0
VID_8967,2.0
VID_12963,1.0
VID_3639,2.0
VID_21789,3.0
VID_15815,1.0
VID_4203,2.0
VID_6381,5.0
VID_5973,6.0
VID_20081,2.0
VID_8587,1.0
VID_3288,3.0
VID_19558,2.0
VID_12063,1.0
VID_15190,2.0
VID_19502,2.0
VID_14412,2.0
VID_5728,2.0
VID_1541,2.0
VID_17163,2.0
VID_14640,3.0
VID_14394,3.0
VID_16293,1.0
VID_20372,1.0
VID_2762,2.0
VID_16040,1.0
VID_10359,5.0
VID_2916,2.0
VID_14826,2.0
VID_1554,3.0
VID_13362,4.0
VID_15985,2.0
VID_6157,8.0
VID_19775,2.0
VID_8677,1.0
VID_12593,1.0
VID_11555,2.0
VID_10180,1.0
VID_7281,2.0
VID_19200,1.0
VID_18507,2.0
VID_13765,2.0
VID_18802,1.0
VID_2428,4.0
VID_22193,1.0
VID_8915,3.0
VID_4402,2.0
VID_6197,4.0
VID_23263,2.0
VID_16324,1.0
VID_16725,1.0
VID_10683,1.0
VID_14246,2.0
VID_10059,2.0
VID_16656,2.0
VID_17275,1.0
VID_591,2.0
VID_17916,4.0
VID_361,3.0
VID_21848,1.0
VID_7693,1.0
VID_21847,13.0
VID_12198,2.0
VID_2129,2.0
VID_3080,2.0
VID_22803,1.0
VID_969,3.0
VID_10161,1.0
VID_19085,5.0
VID_7744,2.0
VID_4304,2.0
VID_6231,2.0
VID_19763,1.0
VID_1542,2.0
VID_8180,10.0
VID_18962,1.0
VID_7258,1.0
VID_11587,1.0
VID_10283,1.0
VID_18692,1.0
VID_19813,1.0
VID_18168,2.0
VID_15844,1.0
VID_6875,3.0
VID_4099,1.0
VID_5489,2.0
VID_7357,2.0
VID_13020,2.0
VID_1146,4.0
VID_19336,1.0
VID_2188,2.0
VID_13383,2.0
VID_18645,4.0
VID_9,3.0
VID_4369,2.0
VID_10525,2.0
VID_837,2.0
VID_15197,2.0
VID_4776,2.0
VID_11796,2.0
VID_8082,2.0
VID_15852,1.0
VID_22425,2.0
VID_3551,3.0
VID_21555,3.0
VID_6283,2.0
VID_21339,1.0
VID_4552,2.0
VID_4496,2.0
VID_22851,1.0
VID_33,2.0
VID_4228,2.0
VID_19597,1.0
VID_21870,3.0
VID_4652,2.0
VID_14972,1.0
VID_1408,2.0
VID_10738,1.0
VID_21500,1.0
VID_18199,1.0
VID_7610,2.0
VID_15713,2.0
VID_6689,2.0
VID_4672,3.0
VID_5927,2.0
VID_4332,2.0
VID_946,2.0
VID_4513,2.0
VID_3091,2.0
VID_18099,2.0
VID_1249,4.0
VID_11207,1.0
VID_18054,3.0
VID_20142,1.0
VID_17136,1.0
VID_16483,1.0
VID_102,2.0
VID_19883,1.0
VID_7418,2.0
VID_1436,5.0
VID_21104,2.0
VID_6601,5.0
VID_12925,2.0
VID_23526,1.0
VID_10373,2.0
VID_13688,2.0
VID_22400,3.0
VID_2450,1.0
VID_15393,1.0
VID_2648,4.0
VID_18881,1.0
VID_7290,2.0
VID_19835,1.0
VID_12168,1.0
VID_23510,1.0
VID_17461,1.0
VID_10966,5.0
VID_1462,10.0
VID_18383,1.0
VID_13658,2.0
VID_14678,1.0
VID_8217,6.0
VID_9278,1.0
VID_5193,2.0
VID_1978,2.0
VID_2655,52.0
VID_2283,2.0
VID_20377,1.0
VID_1538,3.0
VID_5764,2.0
VID_6213,5.0
VID_18852,1.0
VID_18267,1.0
VID_15039,1.0
VID_5959,2.0
VID_22931,4.0
VID_1321,2.0
VID_17676,1.0
VID_18921,1.0
VID_14791,1.0
VID_21495,2.0
VID_6570,2.0
VID_2700,2.0
VID_16589,2.0
VID_18376,2.0
VID_891,2.0
VID_738,2.0
VID_13266,1.0
VID_23251,1.0
VID_16498,2.0
VID_23265,1.0
VID_16164,1.0
VID_779,3.0
VID_7986,2.0
VID_19349,3.0
VID_2346,2.0
VID_17752,2.0
VID_3429,3.0
VID_3290,2.0
VID_2659,8.0
VID_1449,12.0
VID_15376,3.0
VID_21154,3.0
VID_10758,1.0
VID_3403,2.0
VID_9283,1.0
VID_21863,2.0
VID_12530,2.0
VID_17712,1.0
VID_10412,2.0
VID_4473,2.0
VID_13480,2.0
VID_1047,5.0
VID_4385,2.0
VID_22576,2.0
VID_7369,3.0
VID_9325,2.0
VID_808,2.0
VID_4016,2.0
VID_3664,2.0
VID_13543,8.0
VID_3781,2.0
VID_7601,2.0
VID_2326,2.0
VID_1166,2.0
VID_2017,2.0
VID_15861,2.0
VID_15526,2.0
VID_11073,10.0
VID_23553,1.0
VID_21554,1.0
VID_17164,2.0
VID_8699,1.0
VID_6979,2.0
VID_19528,1.0
VID_15329,2.0
VID_17902,2.0
VID_19209,2.0
VID_9759,2.0
VID_1641,2.0
VID_2047,4.0
VID_16224,2.0
VID_20758,2.0
VID_17410,1.0
VID_2362,2.0
VID_2774,2.0
VID_5569,2.0
VID_15722,1.0
VID_3985,2.0
VID_17546,1.0
VID_22256,1.0
VID_15767,3.0
VID_2446,2.0
VID_2426,2.0
VID_22748,1.0
VID_8250,2.0
VID_1076,4.0
VID_10845,1.0
VID_14024,1.0
VID_14066,2.0
VID_6495,3.0
VID_11083,17.0
VID_9712,1.0
VID_492,2.0
VID_20815,1.0
VID_12344,1.0
VID_22058,2.0
VID_23523,1.0
VID_13752,2.0
VID_6415,2.0
VID_7582,3.0
VID_16220,2.0
VID_14850,1.0
VID_12012,2.0
VID_16394,2.0
VID_9670,2.0
VID_3890,2.0
VID_18341,2.0
VID_9101,2.0
VID_17846,1.0
VID_9912,1.0
VID_11472,2.0
VID_3341,2.0
VID_4752,2.0
VID_2744,2.0
VID_4607,6.0
VID_5427,3.0
VID_1585,2.0
VID_21553,1.0
VID_2915,2.0
VID_762,2.0
VID_6186,2.0
VID_6989,3.0
VID_17223,2.0
VID_18860,1.0
VID_20161,1.0
VID_2578,5.0
VID_5233,2.0
VID_2441,2.0
VID_13270,1.0
VID_20433,1.0
VID_3644,2.0
VID_1514,4.0
VID_22481,1.0
VID_14913,1.0
VID_16026,5.0
VID_17704,1.0
VID_17379,1.0
VID_6630,2.0
VID_15734,3.0
VID_1494,3.0
VID_21836,1.0
VID_14953,2.0
VID_15288,3.0
VID_9404,2.0
VID_5406,2.0
VID_1817,2.0
VID_19464,2.0
VID_5768,2.0
VID_19788,1.0
VID_10808,1.0
VID_17505,2.0
VID_15995,2.0
VID_7354,2.0
VID_20351,1.0
VID_4782,2.0
VID_15485,2.0
VID_8619,1.0
VID_22605,1.0
VID_20207,1.0
VID_3174,3.0
VID_23315,1.0
VID_12199,2.0
VID_17773,1.0
VID_12548,2.0
